96,100,96,96,93,96,100,100,94,93,100,96,90,90,91,90,96,91,93,93,94,93,100,96
96,96,99,96,93,96,100,93,93,86,86,93,81,81,86,86,86,87,86,89,83,77,83,86
89,89,92,92,96,96,92,92,93,86,89,82,77,71,70,71,71,81,89,89,93,93,96,99
96,96,100,96,96,97,100,92,100,100,100,92,100,92,75,77,72,81,86,87,93,94,94,96
96,100,96,100,96,100,92,100,100,93,99,78,65,60,66,73,72,74,81,96,96,96,96,94
93,96,97,100,96,96,100,100,100,100,93,94,89,56,52,52,51,62,70,84,90,87,93,96
92,96,100,96,100,100,100,100,100,83,72,56,55,53,52,55,66,83,84,90,96,93,93,93
94,96,94,96,96,100,100,100,93,80,64,61,60,56,56,58,65,73,78,85,96,90,90,87
84,86,90,90,91,92,86,88,80,72,67,59,51,48,45,52,60,72,84,90,93,93,96,96
96,96,94,96,97,93,93,88,84,77,67,65,64,58,56,60,62,77,72,79,78,80,87,86
83,81,80,82,84,80,80,76,77,67,61,56,55,51,52,52,54,67,59,62,61,63,71,70
77,88,89,92,90,86,93,92,78,62,56,52,48,49,48,51,57,77,88,86,93,93,92,96
96,96,96,96,100,92,100,99,100,83,69,59,59,57,59,59,64,83,89,87,93,92,95,96
96,93,99,100,91,100,100,98,80,52,48,43,43,40,41,43,52,65,82,85,85,89,92,96
93,97,93,92,93,93,96,96,92,74,62,61,57,49,47,50,53,72,82,89,92,92,99,96
96,96,96,96,100,96,100,100,100,92,99,92,71,54,52,53,61,77,92,96,99,92,96,96
96,97,96,96,96,100,100,99,100,92,98,98,98,85,76,70,75,91,89,99,92,96,99,96
96,97,100,96,96,96,100,96,93,100,93,91,98,69,71,71,74,92,92,95,99,96,100,96
96,100,100,96,97,100,100,100,100,92,100,100,100,99,91,92,99,100,100,100,100,100,100,100
96,100,100,96,97,100,93,94,100,100,100,92,99,98,91,98,97,98,99,98,99,95,96,95
99,99,99,96,96,96,96,96,95,86,85,82,71,62,63,63,71,77,85,91,90,96,96,96
96,96,96,96,99,100,96,100,100,99,98,77,72,64,72,72,73,73,77,77,79,73,78,81
84,88,86,86,87,82,86,84,82,71,70,64,64,60,57,56,59,71,67,74,72,72,75,68
70,69,69,69,72,77,72,77,72,63,65,57,57,53,53,57,63,67,77,77,83,85,89,93
93,93,96,96,99,96,100,100,93,78,72,65,61,56,57,53,61,72,79,89,85,83,80,83
86,89,96,96,96,93,100,96,100,79,75,69,68,62,59,62,66,81,93,90,90,93,99,96
96,96,96,100,96,92,92,94,93,86,78,51,43,36,39,40,43,48,49,53,64,64,61,66
66,65,67,69,71,77,86,78,73,66,52,46,40,40,40,43,50,51,61,63,71,77,73,75
80,74,66,65,63,59,61,61,62,63,62,62,56,56,56,58,65,72,80,84,93,96,96,99
100,93,96,93,96,93,92,100,89,78,68,63,56,46,48,58,62,71,77,78,78,84,84,86
86,86,84,83,87,86,82,87,82,72,65,55,49,47,46,46,55,70,65,82,77,77,82,83
86,87,93,89,93,92,96,99,86,83,72,58,52,45,50,55,61,72,77,83,79,89,85,84
86,87,86,84,86,77,92,89,88,82,69,64,60,53,60,60,64,72,74,73,72,69,69,69
66,65,61,61,78,86,87,89,89,89,90,89,89,88,87,87,93,93,93,94,93,93,93,89
89,93,92,96,96,92,96,93,92,92,92,92,92,91,89,92,92,92,89,96,92,96,93,90
89,90,90,90,92,92,92,93,92,83,76,69,60,49,49,51,59,72,72,78,78,85,88,85
85,79,82,78,81,79,79,80,73,71,74,64,65,64,64,75,74,70,73,73,80,80,79,76
79,85,89,89,89,86,86,87,86,80,79,76,70,71,76,76,82,82,82,82,89,89,86,91
89,92,91,89,92,91,99,92,85,84,82,76,75,78,75,75,88,88,88,86,85,85,90,89
89,92,92,89,91,92,86,93,92,92,93,96,96,90,89,89,96,89,89,90,89,85,87,89
89,92,96,92,96,92,92,93,92,100,93,92,92,93,89,90,91,86,92,93,99,96,90,89
85,90,85,85,86,79,82,80,82,70,64,60,55,57,63,70,76,81,81,82,76,76,79,79
84,88,79,88,85,88,88,87,88,81,79,75,65,71,75,75,76,77,80,85,86,86,89,89
93,87,86,86,89,85,85,80,76,77,77,61,66,62,64,64,69,84,76,73,72,75,70,69
69,70,73,72,74,72,72,73,80,80,80,73,76,83,83,77,88,89,84,88,93,93,96,96
96,99,100,100,96,93,100,99,100,93,95,90,84,82,77,85,83,83,89,87,93,92,95,96
100,96,96,100,96,96,100,94,100,93,99,93,99,99,99,99,93,93,93,93,99,96,96,100
93,96,94,94,94,93,93,88,87,87,88,87,86,87,86,86,87,93,93,93,93,96,96,93
93,94,96,96,96,94,94,100,100,94,94,94,93,93,93,93,99,94,94,100,100,96,97,96
93,100,96,100,97,96,100,99,100,100,93,92,92,99,100,92,100,93,93,93,93,96,97,96
100,99,96,96,93,93,90,91,90,90,93,92,87,88,87,86,88,87,92,93,92,92,93,93
93,96,100,100,96,92,92,93,92,93,93,93,87,86,87,87,87,92,92,93,93,92,93,93
92,97,96,96,96,93,93,93,92,99,88,86,86,87,79,86,87,86,86,93,93,93,93,93
93,96,96,96,96,100,96,99,96,100,93,86,79,80,79,85,88,89,92,93,100,96,96,100
100,96,96,96,96,100,93,93,93,100,100,96,100,99,92,92,99,99,100,100,100,100,100,96
100,100,96,96,97,100,100,100,100,100,99,100,100,99,92,93,93,93,100,93,93,100,96,96
100,100,100,100,100,92,100,94,92,100,93,100,100,99,100,99,93,86,86,87,86,90,90,89
92,93,92,96,96,100,92,100,100,100,93,100,92,93,92,92,99,99,99,99,92,96,96,96
100,97,96,100,97,100,100,93,92,92,93,86,86,87,85,85,86,85,92,92,92,95,95,96
96,92,92,92,92,93,92,93,92,99,96,92,92,87,85,85,86,85,85,86,85,89,90,89
89,90,89,92,92,92,92,93,92,86,85,89,89,84,82,82,86,96,96,96,92,92,96,96
96,96,96,93,93,96,96,100,96,100,93,92,87,87,86,86,92,92,92,92,92,92,92,92
93,96,96,96,96,100,93,93,100,99,94,87,87,93,92,92,96,96,100,99,100,96,97,96
100,100,100,100,97,100,100,99,100,96,100,100,93,94,93,93,93,100,100,97,100,96,97,96
96,100,96,96,100,93,92,100,100,100,100,96,100,91,98,98,98,92,100,99,100,96,96,96
96,97,96,100,100,100,100,100,100,93,93,86,77,69,67,67,82,100,93,99,93,96,100,100
100,97,96,100,97,100,100,99,93,93,99,99,99,99,99,100,99,100,100,100,100,100,97,96
96,100,96,96,100,100,100,100,100,100,97,100,100,94,93,93,100,100,100,99,100,100,97,96
96,100,100,100,97,100,100,100,100,100,93,100,100,94,100,100,100,100,92,100,100,96,100,96
100,97,100,100,96,100,100,100,100,92,99,100,92,98,100,100,92,100,100,93,92,96,97,96
100,96,96,100,100,100,92,100,100,100,93,100,92,100,92,92,94,100,100,100,100,96,97,96
96,97,96,100,97,100,100,94,100,100,100,100,99,99,95,95,90,89,89,90,96,92,92,92
85,86,87,84,82,87,80,84,75,69,59,60,58,58,62,63,73,90,84,90,80,80,85,84
81,88,84,84,85,95,95,83,75,79,78,69,63,58,57,61,66,72,79,79,79,82,85,84
